CLIENTNUM,概率,高精确
44601,5.366085937667284e-06,False
19560,9.689047642399264e-06,False
68852,3.945008262924365e-06,False
5099,7.803889919056176e-05,False
26405,1.6642834344736226e-06,False
43660,5.79281330750538e-07,False
88050,1.3366646885112437e-05,False
28878,2.6764302014412848e-05,False
39183,1.3666206098237056e-05,False
64151,3.411526771397459e-05,False
35851,0.7813458564671356,True
47968,0.00014406736936373673,False
83075,5.314365498895066e-08,False
13275,4.215964619626878e-07,False
70283,1.8285111125534595e-05,False
29770,3.847919119864607e-05,False
72030,0.0014447753490606724,False
60193,5.2885007318701075e-06,False
19224,0.9995436115377363,True
65988,6.2194177620333705e-06,False
88944,1.2343742418151363e-06,False
71625,1.2862806645702589e-05,False
83858,0.044927337229676366,False
99908,0.9940160157215806,True
35594,1.087864069419901e-06,False
64440,4.510986053989309e-06,False
88907,9.97218843401691e-07,False
42088,9.175096274889771e-07,False
19712,1.110612303646481e-06,False
87675,1.1250580512512081e-05,False
27344,4.459735439254958e-06,False
2947,3.2295243920112835e-06,False
81655,2.8604771242853767e-05,False
19243,8.117976685642564e-08,False
54964,7.117395887929133e-06,False
68929,3.3330778746654692e-06,False
60067,2.5730614735775192e-05,False
83165,1.474622817859649e-06,False
34966,5.388510200337695e-07,False
22384,9.605289418801288e-06,False
97706,2.5856952829613766e-06,False
90050,7.275151768207226e-06,False
19765,7.836809998949869e-06,False
66639,3.273151054043434e-06,False
10948,1.9215770543267916e-05,False
69898,2.386981254809699e-07,False
98052,3.6692931466978534e-07,False
63629,6.756964881766056e-06,False
14665,2.496321797644229e-06,False
4362,0.9906220818168556,True
33449,5.496530589069969e-07,False
62354,2.9555346407198222e-05,False
2765,7.074181253270307e-05,False
79878,5.54307856190744e-07,False
74605,0.019867207042746974,False
66233,1.580279845943678e-07,False
4609,0.0006977304476160354,False
81163,2.3787395372779527e-05,False
41652,2.541093339364152e-06,False
13328,9.79453138389207e-07,False
23379,6.041264609014401e-06,False
98736,3.76732309484411e-07,False
477,1.7480541049711974e-06,False
47252,3.3517661333577647e-07,False
30099,1.762002530442833e-05,False
25141,0.0004002810945900376,False
11736,2.552314507888144e-06,False
56282,1.6096234507356303e-07,False
17832,1.097750637867574e-06,False
36083,9.77248056291875e-06,False
21617,3.6534416925318398e-06,False
64674,0.00015300932540621297,False
37502,5.212099075526805e-06,False
36786,3.961597371134965e-07,False
27419,2.472961827502575e-07,False
77665,0.00027450141626582527,False
13578,1.6679312810041236e-07,False
44543,2.813690755263198e-06,False
87623,2.34144732326541e-05,False
5429,4.6593760588491025e-07,False
93082,1.0702197402117533e-06,False
34267,3.273388301623696e-06,False
78969,8.850444541048137e-08,False
15880,3.447988658033737e-05,False
77878,9.881611546468617e-07,False
95268,1.642398621906429e-05,False
31004,8.12540083610907e-07,False
51248,1.79142429089884e-07,False
68164,3.860616109362728e-06,False
84702,1.2861982826103958e-06,False
94506,1.8902743490381206e-05,False
68687,6.624868875683263e-07,False
10816,4.2856684353711843e-07,False
72189,2.6016721730416433e-06,False
81591,0.00016072819895327203,False
25988,4.969797905477961e-06,False
45393,4.867189980039801e-07,False
93881,3.8949988568822067e-07,False
64259,0.9978304271216887,True
76512,3.1677362067828634e-06,False
98139,3.826359890674042e-07,False
97717,6.429519862355618e-08,False
7363,3.464489579939513e-07,False
6492,1.3899322319679452e-06,False
14832,1.8795401737773302e-05,False
82347,0.00023512457918948258,False
49857,6.043989506940871e-07,False
26054,1.2835165815103506e-05,False
88063,5.294369997278115e-07,False
72991,0.000334708474153411,False
54394,0.000845170633500409,False
39346,1.0812491519508531e-05,False
21730,2.6442178745657763e-05,False
49683,3.7890950184581404e-06,False
52826,5.2154095992510045e-06,False
46853,4.493568690480491e-06,False
50044,1.4194683258291003e-05,False
32490,5.547834263934949e-07,False
20183,1.8852545681530882e-06,False
61886,4.281052820730168e-06,False
90898,2.038680137385126e-05,False
8086,2.0279539508662338e-05,False
19445,3.872747940825183e-07,False
23652,1.2561240699947327e-07,False
30001,1.6706796200383102e-05,False
83626,0.0022289998540707292,False
45856,5.681447573444173e-07,False
98255,9.249741374273226e-05,False
79014,4.691250058624612e-05,False
86645,3.634299417521556e-06,False
83439,3.203477953411699e-07,False
86707,1.0398225775448622e-06,False
72758,6.092772059264906e-06,False
13321,0.007157876415070586,False
82852,9.884111822222693e-07,False
25671,0.00013087389744040185,False
66499,1.646318340691171e-05,False
41156,0.00040452227548696043,False
96365,7.539024606976006e-07,False
15618,1.5422524712628232e-06,False
67015,3.524989029229013e-05,False
34722,2.778538819268145e-06,False
83740,4.179748767989366e-06,False
52858,4.863767510797516e-07,False
54234,3.6514759100172245e-07,False
2695,3.540515280035962e-06,False
75691,1.392510275303542e-07,False
36373,5.265979545674296e-06,False
52374,3.9046297133782733e-07,False
25370,9.04908084416043e-06,False
93400,6.621324809970663e-07,False
63120,0.0005451971277852097,False
95763,2.2128790346665484e-06,False
87847,6.499930310363885e-07,False
15292,1.3894112429902997e-07,False
44819,5.964875565547679e-07,False
35096,3.604031593407797e-06,False
6937,3.975519401342821e-06,False
61556,2.2729283636150056e-06,False
29719,1.0967979913054729e-05,False
69704,6.313100897143261e-07,False
50586,9.108049539226499e-07,False
37096,0.0002719005289169974,False
9457,0.3882291238370155,False
88842,0.0003113486015932918,False
47165,1.0453748139696972e-05,False
44610,0.0001175073857660914,False
87379,0.22111697391832807,False
83433,0.06400504440003223,False
25362,6.360225842549546e-06,False
37800,7.477838684967678e-06,False
42746,3.6397840819558488e-06,False
60464,3.121878850866205e-07,False
86991,1.0896191448709632e-06,False
26830,2.3769152445222207e-06,False
73601,0.0008239346699661694,False
17091,1.2033230655727282e-05,False
2892,3.692095298953053e-08,False
16070,9.750461090371992e-05,False
49161,2.061082101719544e-06,False
62116,1.55144984701867e-05,False
2438,1.9610456371544075e-06,False
21583,1.1005659350288011e-06,False
69920,8.788496179820754e-07,False
59542,1.6083091579446304e-07,False
57992,1.5819268123240252e-06,False
56102,2.466706757498617e-05,False
17643,4.9891302359412613e-08,False
85871,0.0008247837194070499,False
58526,3.3805940906505597e-06,False
73363,5.126646759865881e-07,False
61821,0.000537552824579215,False
32043,8.101950649726164e-06,False
44830,1.2840471711731534e-05,False
15986,5.1393205998795e-06,False
8752,3.726024434774495e-07,False
4288,0.00025884213500872665,False
92382,8.051515645412013e-06,False
50452,3.0021034015621812e-06,False
45124,1.9398833549695717e-06,False
65973,5.216174084134419e-07,False
29650,2.2294117948961774e-06,False
23156,8.032787184205254e-06,False
50781,1.240798339063194e-05,False
56288,6.409621487116272e-06,False
56531,1.2739981936564697e-05,False
7340,3.2727815197899863e-07,False
19535,2.711648511846103e-06,False
50563,0.0016951771601429666,False
96220,3.5718669018279754e-07,False
58706,0.9942705362288198,True
50910,2.7170936013567255e-07,False
88487,1.0599392297699355e-06,False
79761,1.1278855792663437e-05,False
66663,4.19774571542206e-05,False
51688,0.0004048330021033433,False
25811,5.906004021760219e-06,False
73372,1.2351740936489815e-07,False
86321,2.6301997260906286e-06,False
82733,5.085239435568719e-07,False
80465,4.424883659019655e-06,False
30126,6.806824787469369e-06,False
98469,0.0009209248998184146,False
98214,3.9821337752968383e-07,False
59579,0.0008525322274684667,False
55406,3.0859162945070355e-07,False
94265,2.753724353750878e-06,False
71584,2.2694756861406274e-05,False
59997,2.476722164837983e-07,False
12359,2.8502568616063385e-06,False
88751,6.286627724987898e-06,False
31698,4.3020422860155683e-07,False
2649,3.368677872948831e-07,False
53242,8.426479767167513e-07,False
84023,1.1272346295861308e-05,False
71936,5.6890901030077876e-08,False
11898,1.3367104180615674e-06,False
71308,2.303812274117484e-06,False
72140,3.04600494951403e-06,False
6063,8.338847136464525e-06,False
20591,1.6201279490599164e-06,False
97695,6.214257043766988e-07,False
2821,1.4411426313176092e-05,False
62827,3.64529685508187e-07,False
36615,7.001016977213543e-07,False
5347,2.205314905221049e-06,False
24041,5.90102540456745e-06,False
11039,3.7293681875149805e-06,False
19469,0.0001132225502635436,False
3432,0.07068056831306933,False
8823,3.1933493352135225e-06,False
5639,2.062692406059548e-05,False
33310,5.559443831751179e-07,False
63548,4.82175991459009e-05,False
98475,5.052624447574007e-06,False
19730,1.099322543311036e-06,False
10971,4.910903653825103e-07,False
60397,2.533604791778151e-05,False
53393,2.640801813358014e-06,False
56756,5.948244428365143e-06,False
46919,2.5691584764831925e-06,False
54051,2.8139584479801376e-06,False
49454,0.00018309437778380835,False
58557,7.224640767926915e-07,False
37279,2.868137284446056e-07,False
11251,1.7632358033751592e-06,False
95721,5.97181677864286e-07,False
30273,6.59916070897208e-06,False
8326,8.205280213030613e-05,False
84831,2.1513251790777226e-05,False
54369,2.4314084550349704e-05,False
88280,6.30229896879988e-06,False
6330,1.9582428835968715e-06,False
47766,1.2118194878059971e-05,False
803,0.00010890203607028116,False
79006,3.2048371241601966e-08,False
99836,0.03014875787667072,False
36782,3.832008290904636e-05,False
55370,4.994238870561973e-05,False
77135,2.6985565306946477e-05,False
91215,0.0014460448486261523,False
41797,0.0005409267926579086,False
38487,0.00039393982042148856,False
36690,2.492253491946999e-06,False
29973,3.6075775150637483e-07,False
26143,6.302598405484533e-06,False
58781,0.0012387209649035347,False
63219,1.6169020334327809e-06,False
27668,6.093250573018879e-06,False
8914,1.84452725507337e-07,False
4281,3.139122227318008e-06,False
94803,0.0002209583550147878,False
3023,2.5399250353753826e-05,False
98691,5.713175070167186e-07,False
87160,3.937754999126146e-06,False
48307,1.2662766523456225e-06,False
32756,8.069942668010967e-08,False
53851,1.6193437287616022e-06,False
71403,2.024483449582624e-06,False
95469,4.222321420381997e-05,False
86628,1.4587734544993075e-06,False
38859,0.0004340478600873093,False
96661,6.560596466132949e-05,False
59700,2.8031120712216105e-05,False
54544,3.635362971551232e-07,False
64625,1.8122822468589685e-07,False
71011,2.846733221340171e-07,False
69400,6.517857952481032e-06,False
11839,4.310096570529348e-06,False
7970,0.0001687346820361701,False
73558,2.154490976572526e-06,False
4452,2.4522510969971128e-05,False
67531,2.370699340473865e-06,False
96150,0.0006509070733946875,False
89220,0.00021449014382802172,False
76370,1.9361827218534525e-07,False
36719,0.00013563876142405555,False
50797,1.2075707529701137e-06,False
61025,3.988737368420173e-05,False
99625,0.009315869762756054,False
37663,2.844898263848205e-08,False
18671,1.3815765216380175e-06,False
6819,4.4331180235320707e-05,False
62110,9.278092654250058e-06,False
77000,1.653413773991803e-06,False
71889,0.00012022947738176779,False
30492,2.0864119913583873e-06,False
34293,4.2237116356722194e-07,False
60204,0.002608945408630794,False
50856,1.9606811144476023e-06,False
61768,7.073726061115341e-06,False
11907,0.9986864609094687,True
66241,1.5710969942430895e-06,False
73521,0.0007461107175751372,False
32097,8.581893770024071e-05,False
63444,7.17209003798037e-05,False
4907,0.0010879058719045762,False
68549,3.0534627698857856e-06,False
30814,4.650650070438601e-06,False
87340,1.560999962732588e-06,False
81718,5.503088696430817e-06,False
62804,2.930143132855787e-05,False
82243,7.5386182550291625e-06,False
29353,0.0008572509665920477,False
80825,1.0805861547529063e-07,False
90076,0.41518668896109523,False
33910,9.111854887973747e-05,False
66028,6.710214159220795e-06,False
70315,8.879183228752591e-08,False
90238,6.922465337025717e-07,False
72445,8.723294250926138e-06,False
65575,2.244704637687472e-06,False
37857,3.0913092490427986e-07,False
41184,7.72389294949624e-06,False
20866,9.770772163063274e-05,False
36095,4.955003065494908e-06,False
96669,0.3097813145122383,False
18568,0.0005626509747451127,False
76036,0.008705282668947574,False
5271,8.704593933803201e-07,False
66489,1.7629039335285967e-06,False
30641,7.118572349302067e-07,False
13397,0.0012949231531344605,False
85074,8.927661888974222e-08,False
90788,2.688830237422844e-06,False
37251,4.4193066594045805e-07,False
48859,2.581713022780799e-07,False
7933,7.858744062309638e-07,False
27699,4.2689555890679954e-05,False
47303,1.926822005785493e-06,False
35753,2.4868461315506865e-05,False
31788,4.68359312683966e-07,False
37295,1.6874054450489732e-06,False
1054,1.458482879907942e-06,False
92045,1.4193775727487473e-05,False
76704,8.38589870592296e-05,False
78315,4.6947947725653915e-06,False
71683,9.981433375151968e-07,False
79947,8.022360456956495e-08,False
83990,3.2327777976298516e-06,False
98573,8.200488055334083e-07,False
53237,9.669514574524655e-06,False
61639,8.459454687269952e-06,False
41999,5.291206654631397e-06,False
13815,0.0002658697188247396,False
71141,0.21636390756320742,False
97947,3.0215135851611987e-06,False
46728,3.2935289608314966e-05,False
33111,5.07930403235866e-07,False
86155,3.260852701389294e-06,False
66285,2.2135481002305135e-07,False
70417,0.013738660063627572,False
63264,3.257691764812775e-06,False
91902,0.0012996530325015245,False
20630,5.9539773604126254e-06,False
46029,8.627628312811392e-07,False
84024,6.835556646148375e-06,False
28383,1.080542060801075e-06,False
27048,1.5247589195217628e-05,False
3395,7.630221310032743e-05,False
11408,2.7110421203882343e-05,False
19768,6.096439895131433e-06,False
9690,0.00015620975049403224,False
39251,1.6883726397108995e-05,False
24081,0.00013429332255956598,False
13952,4.315502885146827e-07,False
81314,2.0928696613428347e-06,False
23169,1.7124145985762853e-06,False
17589,9.313634921857056e-06,False
32547,1.805114413881265e-05,False
55494,3.993335704859574e-06,False
14556,4.220330970079109e-07,False
27117,4.2638871099937884e-07,False
43988,1.0794588932928964e-06,False
42745,1.6308966517397113e-07,False
23273,5.455901588972825e-05,False
16425,8.864695451677034e-05,False
31528,1.3047066090659813e-05,False
33012,2.498825293869962e-07,False
89109,5.072119344091559e-06,False
11752,0.00037938358344157463,False
54353,4.423320450670946e-06,False
66949,6.999090545209278e-06,False
62429,5.3117914361249644e-08,False
84627,7.475322823946837e-07,False
94604,0.0007733687579449978,False
65578,3.2666382751428214e-06,False
87337,9.083587022065464e-06,False
87757,6.275392512396486e-07,False
78173,3.890024653281629e-06,False
6145,1.7662818013603984e-06,False
69645,2.375791429943551e-07,False
11834,4.924848758730225e-06,False
92460,2.859016601684365e-06,False
82282,2.578195967338181e-06,False
63807,3.8288981148098434e-07,False
2291,0.995703796073896,True
62951,2.0141698265168825e-06,False
53685,3.891351595125837e-07,False
90186,0.49034453189869187,True
5310,5.8400403601781495e-06,False
97468,3.098457062221958e-06,False
41513,1.6214082713428953e-06,False
72480,3.90132117699142e-06,False
71620,3.063467940692926e-07,False
17010,8.277416043048953e-07,False
42365,2.680957077467975e-07,False
85085,1.1235482413283618e-05,False
20788,2.9067469616513403e-05,False
34151,4.132337343281047e-07,False
23304,1.6467917636763522e-05,False
88226,6.237552342024177e-05,False
46190,2.155970325060552e-06,False
14614,2.4390123284328342e-05,False
97941,7.891187618796458e-06,False
82426,1.1328026565253293e-06,False
35528,4.538869433180732e-07,False
71024,3.215901969840478e-05,False
36333,6.046068496004155e-07,False
3396,2.126053343953494e-05,False
21398,1.512276595201824e-06,False
87182,1.6742940575537689e-07,False
79107,2.181898007225242e-06,False
77231,2.2727368978242035e-05,False
31998,3.2914870956578986e-06,False
85010,2.0207305968237625e-05,False
92608,2.3633714205859433e-08,False
6154,7.42545432514165e-07,False
68095,4.168648985992701e-06,False
19932,1.399324181307149e-06,False
44260,7.956635443504335e-06,False
65567,1.6909001964014984e-07,False
34918,3.1942358110653006e-06,False
40115,2.683846705562309e-07,False
57652,1.5194033389789624e-06,False
46743,0.946498763655139,True
8601,5.768419440943391e-07,False
35198,0.08265628126130545,False
4386,8.155000497695349e-06,False
42793,6.519444632257893e-06,False
41256,8.731074775501903e-08,False
6982,0.0010606089446302213,False
27410,1.669303432473975e-06,False
11833,3.370739962755479e-07,False
44720,1.7658415905663296e-06,False
20981,5.512331904614028e-07,False
57225,1.4129000437078682e-07,False
23911,2.5570141081423835e-06,False
41657,8.749807658944211e-07,False
62990,1.6747797554387774e-07,False
51892,1.331753346996539e-05,False
18309,1.7169826554325028e-06,False
82354,1.1221173145592075e-06,False
35875,1.1147474826093925e-06,False
37393,3.9516646260018365e-08,False
83150,6.388545342877908e-06,False
16324,0.0002741553283854219,False
64285,1.1288521391569374e-06,False
71783,6.226510283984076e-06,False
84075,5.767484098666012e-05,False
33807,0.478537130237532,True
87963,2.7963380471439617e-07,False
95420,8.254902895976185e-06,False
3936,4.3820184235117385e-06,False
7449,8.157239867134122e-07,False
14118,3.900477449592043e-06,False
5394,1.9536081628125212e-07,False
69333,1.3671540553214986e-05,False
87685,3.698074317671169e-06,False
48388,1.4220999481917866e-06,False
58310,2.6630223057928957e-05,False
77211,9.60717612390137e-07,False
51590,2.6654509313367843e-05,False
48311,1.4743083019148357e-05,False
61779,2.4610849147651127e-08,False
15441,0.0005423080280618539,False
74567,1.73112377721281e-06,False
68017,1.0252614593672773e-07,False
14713,3.671127964249719e-06,False
32799,1.3233662010764915e-06,False
27459,1.5199386270343928e-06,False
41857,7.423886312775793e-07,False
16276,0.0010349123473038999,False
22920,5.210142157085823e-07,False
91695,0.0006383140084170677,False
20199,0.0030127436918589504,False
97282,7.418372707347788e-07,False
96927,8.556943965786395e-08,False
15672,0.00021124386681871968,False
20015,1.8836206955743932e-06,False
67921,6.478292183632673e-07,False
70444,0.05637230981208136,False
8214,9.831143104330881e-07,False
84776,5.150544235873154e-07,False
5758,1.5295050524278136e-05,False
84736,2.630790807240803e-07,False
69517,5.733197034510948e-05,False
97978,2.687934249999621e-07,False
26128,3.3947458056713946e-06,False
77627,0.04878761304864618,False
41772,1.192585667634585e-06,False
78822,3.0133183105989304e-06,False
72890,6.651660529287275e-07,False
55255,4.738049716920135e-07,False
7428,2.275492716999191e-06,False
62488,6.657120875099631e-06,False
30503,0.0009303374326040003,False
57002,2.7545674273425896e-06,False
6663,3.1137393969417607e-07,False
26706,4.726462203787921e-06,False
5867,3.0287550544762583e-05,False
50580,2.3302665920056178e-07,False
96921,0.00013799667838873515,False
66867,3.157544303025996e-06,False
77050,4.32948563266875e-06,False
48213,4.621374158461348e-06,False
94616,0.0027586732449613478,False
87642,0.0005005985301710472,False
11617,0.0003218164517268617,False
72864,8.669135350168638e-07,False
51382,5.880345178564466e-06,False
30096,0.018927112960924915,False
33863,3.942461644255373e-05,False
29787,7.808096133489949e-07,False
26147,1.240174139960917e-05,False
93487,3.4448316994605237e-06,False
14895,9.748873876909873e-07,False
77670,8.322838095736636e-07,False
65811,8.519389461603913e-06,False
49706,0.9833254309333017,True
20693,9.81943238005479e-05,False
17097,1.943328969774473e-06,False
43345,4.349601806955545e-07,False
59555,0.011739445919865862,False
49837,2.2208637173602103e-06,False
36014,0.00010530702614557294,False
77158,0.22330221012022133,False
61226,2.170974779097593e-06,False
79537,0.00031888494172949556,False
87663,0.00013963253048385446,False
41009,1.4066712426885322e-05,False
67659,4.744094055922845e-06,False
6153,3.8002720031884445e-06,False
23727,9.208485525930039e-07,False
81028,3.379146583095116e-07,False
20296,1.0075609702984337e-05,False
12259,0.019037189798356655,False
68065,4.174899118736241e-05,False
56768,4.032805256269849e-07,False
25666,1.516700936546109e-05,False
33676,6.652844324071663e-05,False
80540,3.0251544612936898e-06,False
1127,3.4784141392922223e-06,False
1582,2.637281044238511e-07,False
98523,0.0001411390884736456,False
13530,8.36820847954609e-08,False
51063,0.0008957560449674096,False
21694,6.757774082463341e-06,False
28438,3.471576180153583e-05,False
24116,4.3861411284939205e-06,False
9733,2.780528578770523e-07,False
59778,9.778314000627016e-07,False
73051,1.4057963006253935e-06,False
53670,1.2045777780934251e-05,False
96923,0.0008885167917531776,False
2236,1.707304541049405e-05,False
19649,0.00011786712360205406,False
62513,1.125881911299196e-05,False
7885,1.1995113565545654e-07,False
48337,4.497862409748637e-06,False
71512,2.8996635406890564e-05,False
74675,7.2932711106698325e-06,False
74518,0.018101677624750317,False
60159,1.9810036380949647e-06,False
91800,6.7308589576806396e-06,False
35275,3.3809688776370797e-06,False
62330,4.719911319770089e-05,False
75030,1.2634382479295494e-06,False
98023,1.0344982113982897e-05,False
5212,5.408299570715863e-06,False
19941,4.18143073817518e-06,False
49961,4.7141821751164275e-07,False
44305,3.404255545664727e-07,False
21968,3.6104925302453945e-06,False
37859,6.864775661513218e-08,False
39651,4.856231688763369e-07,False
49735,6.74207409369635e-07,False
21005,5.38992243790816e-07,False
95820,1.784139700874572e-05,False
80700,4.535851356228886e-07,False
90722,6.560421952215337e-07,False
16988,7.635684704108445e-07,False
99765,0.9350980599898601,True
98528,1.67715030348119e-06,False
33135,1.2610247268920579e-05,False
33817,4.007235074331003e-06,False
43230,2.6300997356767343e-05,False
44025,2.948035995863731e-05,False
38374,2.449851439529944e-06,False
44152,4.828325028868354e-07,False
29307,6.87140043103233e-06,False
21927,4.742017923428376e-06,False
18830,9.92337674832475e-07,False
68846,1.2668064156659602e-07,False
14306,4.4948522380095695e-06,False
18658,0.0001878445407982463,False
28609,2.690844128746968e-05,False
1183,8.079095624101546e-07,False
36628,1.2586481625652034e-06,False
77040,4.147763642322757e-06,False
73468,1.1082197610957472e-05,False
9282,2.1024168390224495e-06,False
8230,2.515247659921743e-06,False
52439,1.0487899561536338e-06,False
49266,6.52124591718309e-06,False
32550,2.3248642373237826e-05,False
58578,1.6262463571066345e-05,False
50311,1.0499895098368276e-05,False
8732,2.599876755953295e-06,False
78086,1.1612174437284776e-06,False
60088,6.344258623560915e-07,False
69774,1.551126177501374e-06,False
87022,1.5201651612128171e-05,False
64727,1.267307455562703e-07,False
64040,4.799336120154825e-05,False
11598,2.53534410093307e-06,False
26224,3.5555849196024496e-06,False
23102,3.7113314313838577e-06,False
16755,0.00021991894515298912,False
36150,4.379642348393472e-07,False
88424,5.841198403478359e-06,False
96028,2.833256160773986e-06,False
82140,1.2739317075792757e-05,False
97753,9.255654853977475e-08,False
88275,5.441013489085096e-06,False
91735,1.2504497861614908e-05,False
71394,0.0007694328608950727,False
78941,0.00026048705226433945,False
48912,3.0032791109198133e-06,False
25272,8.565560798999168e-06,False
89993,2.2333208180253818e-07,False
84289,2.2404526754812866e-06,False
8691,3.850724289490128e-07,False
47510,1.309808149491091e-05,False
99229,0.6658085711875902,True
8836,1.8157672751982695e-06,False
35634,1.0850957482835565e-07,False
29059,1.3442069554128656e-05,False
40448,6.894334296114588e-07,False
37326,2.980919752715838e-06,False
35218,4.784367792001399e-06,False
71484,0.000343491863985341,False
65689,1.8600561001804996e-05,False
68855,2.5968414633202187e-06,False
30691,2.2612241052025664e-05,False
11070,0.0004920072545196192,False
7127,1.4303163819147019e-06,False
61731,0.0005143533272505298,False
38950,1.193235191918441e-05,False
41374,5.949715614664223e-06,False
9925,4.185430424845485e-06,False
73280,1.5409644329227025e-06,False
62823,3.0826980797644945e-07,False
60649,3.574154804648248e-05,False
15001,0.00027857207647207063,False
67087,0.015318776345474423,False
59935,1.6993088682031785e-05,False
33119,1.646943848430336e-06,False
77112,0.3398591745376341,False
485,6.201550947289994e-06,False
92909,8.209674085444082e-06,False
83658,4.4624119194472823e-07,False
42132,6.412353372932509e-06,False
73732,5.028167322935986e-06,False
26398,4.6861834622016716e-07,False
94159,1.8624412371830806e-06,False
33213,5.308265558834923e-07,False
81064,2.8300139200298024e-05,False
28680,1.508161079436285e-06,False
28073,3.262549024054785e-06,False
61233,3.1116148949616386e-06,False
95405,1.2792883162229166e-06,False
30477,2.757641453772645e-07,False
55052,2.808870615657956e-06,False
12433,4.023699617930699e-06,False
86903,5.70835419703188e-06,False
45087,7.221392226394007e-07,False
12826,1.2342032449361756e-06,False
90763,8.979052266032615e-06,False
36094,7.643564634972781e-07,False
92062,1.984243369476476e-07,False
63688,4.89657007256871e-07,False
74304,1.494443859498679e-05,False
87541,4.3078530088799166e-05,False
31623,4.191194189846035e-05,False
48612,1.2401848885512336e-06,False
92806,2.253462277513257e-06,False
22642,1.9722247893878504e-06,False
60830,6.803148917187231e-07,False
56735,6.70632216221298e-08,False
13949,1.0305663821887333e-06,False
16281,0.0003039333019736758,False
70694,5.112099684952494e-06,False
29587,7.606047134546234e-07,False
25835,1.914250756970571e-05,False
314,1.2711650654096978e-06,False
43054,0.0003617255603424212,False
58841,8.59262004598388e-06,False
71479,4.320753321332705e-06,False
35958,1.0368102534428229e-06,False
74155,1.1350012931546327e-06,False
91672,3.227224608181448e-06,False
67758,0.20814460702683527,False
93120,1.7466016557600843e-06,False
9507,1.6218880820812263e-05,False
79896,3.438250526389211e-06,False
56744,9.082720118828155e-06,False
79978,1.2621368831254378e-06,False
5855,5.332480059611802e-06,False
15443,5.802428559429986e-06,False
19555,0.0024176597514498745,False
62530,4.76709749420461e-06,False
76555,2.7635786375923666e-07,False
41631,7.294516395185152e-07,False
48987,8.02908618997273e-06,False
8701,7.013855426617133e-07,False
10899,1.0032319452100877e-05,False
42604,1.861523632321205e-06,False
86580,2.3270686429194395e-05,False
55926,1.0180092067329452e-05,False
81657,2.5424613087070168e-06,False
48971,2.5041377558046433e-07,False
80959,1.2726579129931725e-05,False
99174,0.03916745421824873,False
39939,5.279265814588242e-07,False
30322,3.4934069714785825e-05,False
24607,7.6660296490093e-06,False
29748,0.14441322792778083,False
40366,2.8169572940927975e-05,False
28099,2.223416764387355e-06,False
75563,1.799982641774097e-06,False
7179,0.0014941586952609439,False
3805,5.536952976176154e-06,False
63774,4.5768177828179124e-07,False
7163,2.4453595465184147e-05,False
29725,6.681036364820055e-08,False
47885,5.358618509051917e-06,False
50658,0.00040865823869065606,False
97903,0.0001298907954326831,False
72920,0.024428239186733765,False
28343,0.003279505849365832,False
12331,0.011944492059656522,False
51191,2.334071769656359e-06,False
78374,7.071546686954283e-07,False
45576,0.0035120563747690547,False
36331,9.891931032680156e-08,False
8581,0.0001708858219053188,False
68798,5.080680658888553e-05,False
39187,6.637137063647502e-07,False
4605,1.4579485385460202e-05,False
785,4.31739651371516e-06,False
61661,5.858714251961521e-06,False
91415,2.134342249042341e-06,False
10155,1.5844667294355098e-06,False
62868,4.131659584880157e-06,False
9815,2.0134037529051065e-06,False
12213,7.752545170671911e-07,False
58639,4.0813607429632495e-07,False
5269,1.2096909610566298e-05,False
99179,0.007076520998072262,False
20356,1.5812681693298648e-07,False
30155,0.19821817994785113,False
74560,0.00026065301154856783,False
58832,1.0940659159548447e-06,False
32879,9.572904418981166e-05,False
96027,1.9716793716920213e-07,False
69502,3.7689021767596415e-06,False
1200,1.651082279433911e-06,False
42276,7.495255723282428e-07,False
56718,3.3208865424367787e-07,False
88973,5.333753394928594e-07,False
24421,4.77981910468785e-07,False
33298,6.783958896633636e-06,False
61092,7.384380328408069e-06,False
63208,9.056717495214829e-07,False
56178,7.4947516062671125e-06,False
5865,5.137805356723935e-07,False
79463,1.653722568292724e-06,False
4670,0.0666405657556187,False
94435,0.0003308215362670675,False
43082,6.421666391792373e-07,False
42474,4.533502169667919e-05,False
44614,5.006365214422193e-06,False
65541,0.00014590901575527217,False
95340,6.541804063711319e-07,False
86424,0.0890864353204571,False
87251,1.6414692739638228e-06,False
27973,4.340161014844886e-06,False
97476,1.454084114592811e-06,False
73872,1.0773776153110354e-06,False
54,2.538695958172111e-07,False
9421,2.67811201268842e-07,False
2661,0.000295448338089846,False
95996,8.070143949375026e-07,False
53058,2.289404770074243e-06,False
10951,1.1795672114364714e-07,False
80920,4.077688545856752e-06,False
48186,6.007679994846638e-07,False
79773,2.6113849484818365e-06,False
15907,1.2461069281894237e-05,False
56130,4.5142281451451094e-07,False
68252,2.2756688916808984e-06,False
21355,1.509626790644544e-07,False
72306,9.228766259965241e-07,False
80075,8.759255482896362e-07,False
26668,1.0468574881462e-05,False
66033,3.838344620834321e-06,False
8115,3.292291563467602e-05,False
84301,2.4345076941487978e-06,False
48473,1.969616834105265e-07,False
8307,0.0004179385199193401,False
50131,6.034932755840468e-07,False
26600,3.198398767796185e-07,False
87775,8.440817488281008e-06,False
34094,6.776913447357975e-07,False
29183,1.117363972663614e-05,False
8992,0.0008064378965010951,False
34934,3.2457306528811793e-06,False
